JUDUL PROYEK,NAMA PERUSAHAAN,BIAYA AWAL,LABA BERSIH TAHUNAN,TOTAL LABA BERSIH,UNTUNG BERSIH,ROI PERUSAHAAN,PAYBACK PERIOD,DURASI INVESTASI,PERSENTASE INVESTOR,LABA INVESTOR TAHUNAN,TOTAL LABA INVESTOR,ROI INVESTOR,PAYBACK INVESTOR,TANGGAL INPUT
Penambahan Stok Mobil Mazda untuk Miraen Showroom cabang Surabaya,Miraen Showroom,15000000.0,330000000.0,1650000000.0,1635000000.0,10900.0,0.045454545454545456,5,20.0,66000000.0,330000000.0,2200.0,0.22727272727272727
Renovasi Outlet BudiCell Cabang Surabaya,Budi,5000000.0,70000000.0,350000000.0,345000000.0,6900.0,0.07142857142857142,5,10.0,7000000.0,35000000.0,700.0,0.7142857142857143
"Section Himalaya, Sektor Ruang Makan Outdoor BudiCafe",Budi,5000000.0,250000000.0,1250000000.0,1245000000.0,24900.0,0.02,5,10.0,25000000.0,125000000.0,2500.0,0.2
Penambahan Kursi untuk Sektor VIP Room Rental PS Pedro,Fahmi,5000000.0,250000000.0,1250000000.0,1245000000.0,24900.0,0.02,5,10.0,25000000.0,125000000.0,2500.0,0.2
,Fahmi,1.0,0.0,0.0,-1.0,-100.0,inf,1,1.0,0.0,0.0,0.0,inf
proyek kereta cepat bwi-jember,Fahmi,8000000.0,15000000.0,75000000.0,67000000.0,837.5,0.5333333333333333,5,25.0,3750000.0,18750000.0,234.375,2.1333333333333333
Testing,Fahmi,50000000.0,75000000.0,375000000.0,325000000.0,650.0,0.6666666666666666,5,5.0,3750000.0,18750000.0,37.5,13.333333333333334
Test,Fahmi,5000000.0,4999999.0,9999998.0,4999998.0,99.99996,1.00000020000004,2,3.0,149999.97,299999.94,5.999998799999999,33.333340000001336
Test,Fahmi,4000000.0,-9000000.0,-45000000.0,-49000000.0,-1225.0,-0.4444444444444444,5,10.0,-900000.0,-4500000.0,-112.5,-4.444444444444445
Test2,Fahmi,4000000.0,-9000000.0,-45000000.0,-49000000.0,-1225.0,-0.4444444444444444,5,10.0,-900000.0,-4500000.0,-112.5,-4.444444444444445
Test3,Fahmi,5000000.0,0.0,0.0,-4000000.0,-100.0,inf,5,10.0,0.0,0.0,0.0,inf
Testlagicuy,Fahmi,6000000.0,999990.0,9999900.0,3999900.0,66.66499999999999,6.000060000600006,10,10.0,99999.0,999990.0,16.6665,60.00060000600006
Testiingduakali,Fahmi,5000000.0,999990.0,9999900.0,5999900.0,149.9975,4.000040000400004,10,10.0,99999.0,999990.0,24.999750000000002,40.00040000400004
Renovasi Garasi Showroom Miraen Cabang Jember,Fahmi,4900000000.0,-20000000.0,-100000000.0,-105000000.0,-2100.0,-0.25,5,25.0,-5000000.0,-25000000.0,-500.0,-1.0,2025-06-24 14:23:54
Pembangunan Sektor Industri Baru di Komplek Meikarta,Fahmi,25000000000.0,2500000000.0,12500000000.0,-12500000000.0,-50.0,10.0,5,25.0,625000000.0,3125000000.0,12.5,40.0,2025-06-24 14:31:11
